0.18382,0.025129,0.094097,0.15852,11.477,2.9309,0.81772,4.4486,3.8315,5.0851,226.19,1
0.1971,0.030151,0.094515,0.17364,21.947,3.9791,1.2236,6.2076,8.0484,5.0089,225.78,1
0.18306,0.024919,0.093729,0.15786,13.328,3.0466,0.93261,5.0945,6.717,4.9407,223.67,1
0.15663,0.018144,0.080804,0.1347,15.299,3.2553,0.83035,5.3014,5.0799,4.9387,191.37,1
0.17289,0.022936,0.084457,0.15145,17.972,3.6781,0.96602,5.5875,7.7172,4.8761,205.63,1
0.17215,0.022683,0.084424,0.15061,21.767,3.9097,1.0723,6.2293,13.82,4.8777,213.69,1
0.18562,0.027076,0.087111,0.16455,17.984,3.6819,1.0072,5.426,15.873,4.8974,216.64,1
0.17894,0.024623,0.087103,0.15692,15.888,3.4058,1.0059,5.6217,16.674,4.8759,222.6,1
0.21687,0.036863,0.10225,0.192,19.724,3.8161,1.2892,5.9445,13.95,5.0737,243.77,1
0.23378,0.045209,0.098968,0.21262,31.789,5.0398,1.5329,6.5571,9.0487,5.0056,231.54,1
0.22809,0.043083,0.096305,0.20756,34.803,5.1992,1.6925,7.4203,8.3892,5.0403,224.82,1
0.20362,0.031957,0.098739,0.17877,14.389,3.2746,1.047,5.1422,8.3496,4.8666,240.59,1
0.14341,0.014242,0.080224,0.11934,11.595,2.683,0.71093,4.9572,18.243,4.9172,204.98,1
0.15899,0.018817,0.081275,0.13718,12.893,3.0937,0.73157,4.6014,6.9492,4.9437,214.34,1
0.21204,0.034265,0.1047,0.18511,12.037,2.934,0.98924,4.6654,9.8888,4.9728,240.84,1
0.22395,0.039489,0.10474,0.19872,13.305,3.2051,1.0775,4.8116,14.145,4.84,233.75,1
0.17423,0.023038,0.086589,0.15178,21.243,3.8648,1.0172,5.8383,12.218,4.9047,203.11,1
0.23777,0.046381,0.10254,0.21536,30.635,4.8283,1.6932,7.1211,13.346,4.9956,248.09,1
0.15077,0.015941,0.083154,0.12626,9.9675,2.5553,0.71756,4.7592,13.812,4.9075,208.74,1
0.2362,0.042397,0.11714,0.20591,10.679,2.7965,1.045,4.4243,11.395,4.9887,271.03,1
0.19081,0.027538,0.095315,0.16595,11.264,2.9177,0.81735,4.2835,9.8498,5.0033,242.41,1
0.14142,0.01373,0.079854,0.11718,9.1517,2.4227,0.6247,4.4172,17.933,5.0091,192.57,1
0.21528,0.036533,0.10048,0.19114,16.465,3.4736,1.2288,5.7079,10.128,5.0015,239.93,1
0.18204,0.023907,0.097039,0.15462,12.106,2.915,0.90759,4.9857,10.093,5.1666,222.83,1
0.23157,0.04349,0.10232,0.20854,18.882,3.831,1.3469,5.8163,19.289,4.7834,225.98,1
0.19283,0.028451,0.094628,0.16867,19.349,3.729,1.1136,5.7749,14.243,4.9117,217.28,1
0.16818,0.020375,0.089819,0.14274,17.088,3.4858,0.93153,5.5389,8.537,5.2113,213.38,1
0.17846,0.024169,0.088698,0.15546,15.825,3.4023,0.98452,5.5167,2.5071,4.9632,207.47,1
0.25854,0.055254,0.10963,0.23506,29.689,4.7506,1.8215,7.0452,-0.58868,5.0127,260.99,1
0.19289,0.029676,0.08809,0.17227,30.481,4.8765,1.2707,6.5879,5.9889,4.978,219.31,1
0.17706,0.023276,0.090851,0.15257,10.924,2.7887,0.81319,4.5927,4.8894,4.9706,225.38,1
0.21897,0.037413,0.10405,0.19342,16.427,3.5136,1.139,5.2015,9.0783,5.0253,235.78,1
0.1567,0.01843,0.079168,0.13576,16.049,3.4064,0.85845,5.4784,8.1538,4.8977,193.42,1
0.17941,0.024209,0.090371,0.15559,12.521,2.9965,0.91252,5.0862,12.01,4.8791,224.81,1
0.20856,0.03388,0.099389,0.18406,12.376,3.0495,1.0155,4.8692,11.748,4.9161,224.05,1
0.22722,0.041892,0.1003,0.20468,23.473,4.2621,1.4217,6.2568,7.3473,5.0351,232.97,1
0.18444,0.025853,0.091463,0.16079,15.447,3.2814,0.98634,5.3478,13.246,4.8027,235.56,1
0.17172,0.02245,0.084919,0.14983,15.998,3.4328,0.89437,5.2083,9.372,4.7915,203.92,1
0.18613,0.026498,0.091388,0.16278,14.672,3.3448,0.95833,5.1488,8.252,4.956,221.96,1
0.16021,0.01887,0.083325,0.13737,15.593,3.186,0.90333,5.6385,25.971,4.8552,199.46,1
0.19417,0.02978,0.090288,0.17257,24.715,4.2449,1.1703,6.0273,6.1372,4.8926,205.59,1
0.1221,0.0097636,0.072261,0.098811,7.9749,2.1877,0.52096,4.2665,11.12,4.948,175.05,1
0.16781,0.02083,0.086549,0.14432,11.621,2.9295,0.7608,4.5338,7.4588,5.0267,214.06,1
0.20603,0.033645,0.095214,0.18342,21.615,3.9273,1.3089,6.3528,15.135,4.95,221.44,1
0.19197,0.028246,0.093946,0.16806,16.895,3.4595,1.0554,5.4977,9.4728,4.9855,217.57,1
0.23248,0.043652,0.10361,0.20893,17.349,3.6542,1.3329,5.7331,10.953,4.9078,247.16,1
0.17635,0.022805,0.092045,0.15101,10.939,2.7557,0.80787,4.5809,13.129,4.9915,215.78,1
0.2451,0.049386,0.10521,0.22223,24.656,4.3442,1.5514,6.3297,12.978,4.9136,250.13,1
0.23785,0.043437,0.11607,0.20842,12.241,3.0017,1.074,4.5155,10.466,5.0153,269.67,1
0.20901,0.033454,0.10243,0.1829,14.061,3.1809,1.1355,5.4325,7.3884,4.9541,247.43,1
0.16468,0.019542,0.087923,0.13979,13.415,2.9998,0.81153,4.9278,13.987,4.9791,203.57,1
0.17973,0.024225,0.090913,0.15565,10.98,2.8175,0.8397,4.672,11,4.9349,213.63,1
0.32747,0.094286,0.11697,0.30706,40.891,5.7707,2.5955,7.926,8.762,4.9281,273.66,1
0.25927,0.055988,0.10801,0.23662,29.263,4.7406,1.7227,6.6445,11.125,4.9686,250.66,1
0.19379,0.028656,0.095492,0.16928,14.186,3.181,1.0584,5.4618,13.119,4.9954,219.6,1
0.16601,0.019195,0.092264,0.13855,10.877,2.6577,0.78203,4.7108,7.4874,5.086,221.7,1
0.19797,0.031661,0.088189,0.17794,28.003,4.6018,1.3551,6.8449,7.9542,4.8771,223.71,1
0.2251,0.041529,0.09727,0.20379,35.553,5.2232,1.6837,7.4801,10.221,5.0311,236.38,1
0.2267,0.042343,0.09683,0.20577,36.83,5.3983,1.6961,7.4819,10.941,4.9013,222.55,1
0.2543,0.052348,0.11281,0.2288,25.019,4.3335,1.6514,6.494,14.764,4.9503,253.08,1
0.17997,0.024065,0.09225,0.15513,14.039,3.1468,0.92261,5.1265,15.917,4.9443,223.84,1
0.20885,0.03294,0.10456,0.18149,11.893,2.904,1.0616,5.0831,7.0521,5.0931,248.55,1
0.34156,0.10264,0.12176,0.32037,40.89,5.7893,2.701,7.9078,4.2001,4.8949,296.98,1
0.18824,0.026882,0.093609,0.16396,15.527,3.3248,1.0174,5.4046,24.795,5.0153,219.41,1
0.1589,0.018896,0.080622,0.13746,15.908,3.4432,0.82492,5.1914,8.044,4.9672,191.09,1
0.22318,0.039749,0.10182,0.19937,13.988,3.2947,1.1052,4.9523,9.4566,4.8786,233.07,1
0.16905,0.020353,0.091553,0.14266,11.124,2.7315,0.77691,4.5958,-2.8363,5.083,211.78,1
0.20327,0.032829,0.093512,0.18119,18.392,3.6594,1.2328,6.065,9.0137,4.9245,229.49,1
0.16851,0.021258,0.08546,0.1458,22.007,3.9044,1.0249,6.0817,11.715,4.9819,217.73,1
0.16025,0.018605,0.084971,0.1364,9.5992,2.6252,0.63991,3.9931,27.299,4.9425,199.97,1
0.20448,0.033039,0.095026,0.18177,26.936,4.4008,1.4057,6.8744,5.5772,5.0658,233.23,1
0.17685,0.022618,0.093982,0.15039,12.471,2.8939,0.89495,5.0605,7.1556,5.0445,224.26,1
0.14728,0.015502,0.079441,0.12451,13.268,2.923,0.76164,5.1712,9.5575,4.883,191.24,1
0.15,0.016693,0.077042,0.1292,11.466,2.9051,0.64977,4.3319,8.7561,4.8204,182.15,1
0.16348,0.01924,0.087373,0.13871,15.846,3.2339,0.87168,5.3321,11.744,4.9344,199.85,1
0.15208,0.015955,0.085421,0.12631,9.3956,2.5212,0.6205,4.0801,9.4094,4.9725,208.9,1
0.23468,0.044383,0.10505,0.21067,17.786,3.7665,1.2128,5.168,10.1,5.0319,254.8,1
0.20056,0.030975,0.09742,0.176,17.651,3.5776,1.1617,5.792,12.083,5.0019,225.14,1
0.16178,0.018631,0.087663,0.1365,8.8318,2.4739,0.63961,3.9536,16.492,4.9398,207.33,1
0.15811,0.018005,0.084454,0.13418,17.961,3.4004,0.91403,5.7811,17.63,4.9644,206.91,1
0.14327,0.013067,0.086956,0.11431,5.3085,1.6918,0.4822,3.3656,9.1081,5.0406,200.07,1
0.14695,0.015336,0.079856,0.12384,12.816,2.9211,0.71362,4.8562,13.077,5.0159,192.01,1
0.19294,0.028744,0.093305,0.16954,18.165,3.6401,1.0685,5.5377,19.483,5.0772,223.89,1
0.20805,0.034762,0.093774,0.18645,24.576,4.3366,1.3005,6.2507,9.5475,4.8359,231.45,1
0.20793,0.033725,0.09884,0.18364,19.219,3.7324,1.2058,5.7992,16.085,4.9658,232.52,1
0.20043,0.030555,0.099257,0.1748,13.705,3.0958,1.0078,5.0284,10.003,4.9024,232.38,1
0.21192,0.03516,0.1001,0.18751,20.68,3.8321,1.3405,6.3257,8.8439,5.0561,251.03,1
0.17984,0.024457,0.089861,0.15639,14.055,3.1804,0.90666,5.0414,11.327,4.962,215.54,1
0.19714,0.031279,0.088473,0.17686,20.729,4.0415,1.1906,6.0392,6.6363,4.7976,208.22,1
0.1633,0.019817,0.083684,0.14077,12.309,2.9849,0.71136,4.3562,10.101,4.9041,195.66,1
0.17021,0.022292,0.082783,0.1493,22.434,4.0876,1.058,6.2155,10.183,4.9841,195.7,1
0.17567,0.023093,0.089152,0.15196,13.554,3.056,0.94016,5.3517,12.031,5.0058,208.95,1
0.178,0.02282,0.09509,0.15106,10.245,2.6083,0.80939,4.5471,10.467,4.9689,215.89,1
0.20224,0.032443,0.093335,0.18012,13.58,3.281,0.9453,4.6741,16.033,4.9235,214.16,1
0.2006,0.030184,0.10145,0.17373,13.25,3.0915,0.98778,4.9241,6.1791,5.0256,235.32,1
0.26877,0.060875,0.10878,0.24673,22.914,4.2823,1.6309,6.068,8.7181,4.8595,257.4,1
0.18777,0.026114,0.096678,0.1616,13.168,3.0417,0.97647,5.2003,5.8067,5.0386,231.96,1
0.19818,0.030222,0.096366,0.17384,15.163,3.3547,1.0551,5.324,12.372,5.0148,229.58,1
0.1776,0.022915,0.09383,0.15138,9.6098,2.5999,0.75835,4.27,6.4729,4.9873,220.77,1
0.1735,0.022226,0.089706,0.14908,10.105,2.6561,0.75497,4.3515,19.282,4.859,207.4,1
0.19066,0.027885,0.093184,0.16699,12.704,3.1019,0.92375,4.8449,10.481,4.8291,218.98,1
0.17848,0.02511,0.083294,0.15846,27.883,4.6077,1.1076,6.2057,6.0464,4.9229,192.23,1
0.19849,0.031029,0.092781,0.17615,21.084,3.9264,1.2519,6.3074,7.8601,4.9273,223.19,1
0.25374,0.053413,0.1067,0.23111,23.381,4.3454,1.4946,5.8904,8.5825,4.9914,253.2,1
0.24986,0.050718,0.11002,0.22521,19.972,4.0186,1.4338,5.7383,8.0498,5.0229,245.79,1
0.24191,0.047627,0.10612,0.21824,31.5,4.9022,1.732,7.1599,9.4786,5.0748,249.93,1
0.18746,0.025475,0.099323,0.15961,10.224,2.6614,0.84495,4.5073,7.796,5.1461,239.23,1
0.14283,0.013645,0.082837,0.11681,7.7325,2.2028,0.55799,3.9066,9.1111,4.9738,204.92,1
0.23755,0.045492,0.10625,0.21329,17.129,3.6347,1.363,5.7381,14.465,5.074,256.76,1
0.16353,0.018901,0.089385,0.13748,13.218,2.9075,0.86139,5.2673,10.979,4.9902,220.74,1
0.19468,0.029667,0.092003,0.17224,21.568,3.9202,1.2337,6.3371,10.863,4.9949,219.31,1
0.20406,0.032123,0.098823,0.17923,15.799,3.4225,1.1209,5.4929,9.5233,5.0208,229.25,1
0.19529,0.028312,0.10023,0.16826,15.239,3.2739,1.0572,5.4134,10.822,5.1306,231.19,1
0.18127,0.023882,0.095715,0.15454,11.009,2.8093,0.80804,4.4577,12.109,5.0961,234.82,1
0.20709,0.03293,0.10106,0.18147,17.865,3.5773,1.1549,5.5765,9.3766,4.9154,232.49,1
0.19451,0.028988,0.095233,0.17026,13.565,3.1633,0.97699,5.0229,10.23,4.9572,226.82,1
0.18676,0.025938,0.095612,0.16105,11.677,2.9407,0.85753,4.5917,4.7215,5.0762,217.4,1
0.20394,0.031321,0.10253,0.17698,14.609,3.2038,1.0434,5.116,6.8188,5.0442,252.17,1
0.17553,0.023104,0.088807,0.152,16.25,3.4083,0.94184,5.3657,8.3608,4.962,207.79,1
0.22997,0.041816,0.10675,0.20449,17.303,3.5827,1.298,5.6442,16.335,5.0274,248.8,1
0.17456,0.022436,0.090603,0.14979,12.829,3.0108,0.79455,4.5518,7.6617,4.9096,208.4,1
0.17361,0.021629,0.093155,0.14707,11.37,2.7896,0.80536,4.639,8.3267,5.0507,215.87,1
0.22384,0.040245,0.10085,0.20061,25.895,4.3969,1.4818,6.6201,5.3532,5.0324,247.75,1
0.18966,0.027746,0.091868,0.16657,16.829,3.5071,1.0817,5.7034,9.3532,4.9562,229.7,1
0.20433,0.032968,0.095077,0.18157,18.416,3.68,1.2228,5.9842,7.1663,4.9383,233.21,1
0.22415,0.040934,0.098114,0.20232,27.053,4.6279,1.4234,6.35,10.027,4.9495,235.31,1
0.18207,0.025378,0.089256,0.1593,14.405,3.3013,0.88736,4.8739,6.9439,4.8449,217.09,1
0.17993,0.024116,0.091904,0.15529,11.182,2.8508,0.84996,4.7238,7.363,4.97,214.75,1
0.2219,0.037871,0.10799,0.1946,10.495,2.7569,1.0455,4.7116,13.518,4.9105,242.56,1
0.18528,0.026232,0.091101,0.16196,17.105,3.4935,1.0109,5.4564,8.4462,5.042,214.96,1
0.12661,0.010254,0.076523,0.10126,6.3596,1.9099,0.46563,3.6777,5.3862,5.0163,192.83,1
0.18254,0.024899,0.092821,0.15779,13.047,2.9817,0.9179,5.0285,12.233,4.9396,213.55,1
0.18004,0.024236,0.091474,0.15568,12.253,2.9602,0.90784,5.0424,4.333,5.0116,204.21,1
0.23155,0.043509,0.10219,0.20859,27.042,4.5641,1.5473,6.6823,12.149,5.0184,239.3,1
0.21834,0.038116,0.099263,0.19523,23.847,4.2956,1.3387,6.1311,11.717,5.0153,235.85,1
0.29941,0.075331,0.12206,0.27447,30.56,4.8236,2.1475,7.1726,11.218,4.9265,280.72,1
0.18409,0.026529,0.08698,0.16288,31.147,4.8251,1.2936,7.0268,7.0288,5.1251,207.98,1
0.2326,0.043777,0.10326,0.20923,22.787,4.1869,1.4565,6.2621,8.894,5.0155,230.2,1
